"Jan 1, 1871",4.44
"Feb 1, 1871",4.5
"Mar 1, 1871",4.61
"Apr 1, 1871",4.74
"May 1, 1871",4.86
"Jun 1, 1871",4.82
"Jul 1, 1871",4.73
"Aug 1, 1871",4.79
"Sep 1, 1871",4.84
"Oct 1, 1871",4.59
"Nov 1, 1871",4.64
"Dec 1, 1871",4.74
"Jan 1, 1872",4.86
"Feb 1, 1872",4.88
"Mar 1, 1872",5.04
"Apr 1, 1872",5.18
"May 1, 1872",5.18
"Jun 1, 1872",5.13
"Jul 1, 1872",5.1
"Aug 1, 1872",5.04
"Sep 1, 1872",4.95
"Oct 1, 1872",4.97
"Nov 1, 1872",4.95
"Dec 1, 1872",5.07
"Jan 1, 1873",5.11
"Feb 1, 1873",5.15
"Mar 1, 1873",5.11
"Apr 1, 1873",5.04
"May 1, 1873",5.05
"Jun 1, 1873",4.98
"Jul 1, 1873",4.97
"Aug 1, 1873",4.97
"Sep 1, 1873",4.59
"Oct 1, 1873",4.19
"Nov 1, 1873",4.04
"Dec 1, 1873",4.42
"Jan 1, 1874",4.66
"Feb 1, 1874",4.8
"Mar 1, 1874",4.73
"Apr 1, 1874",4.6
"May 1, 1874",4.48
"Jun 1, 1874",4.46
"Jul 1, 1874",4.46
"Aug 1, 1874",4.47
"Sep 1, 1874",4.54
"Oct 1, 1874",4.53
"Nov 1, 1874",4.57
"Dec 1, 1874",4.54
"Jan 1, 1875",4.54
"Feb 1, 1875",4.53
"Mar 1, 1875",4.59
"Apr 1, 1875",4.65
"May 1, 1875",4.47
"Jun 1, 1875",4.38
"Jul 1, 1875",4.39
"Aug 1, 1875",4.41
"Sep 1, 1875",4.37
"Oct 1, 1875",4.3
"Nov 1, 1875",4.37
"Dec 1, 1875",4.37
"Jan 1, 1876",4.46
"Feb 1, 1876",4.52
"Mar 1, 1876",4.51
"Apr 1, 1876",4.34
"May 1, 1876",4.18
"Jun 1, 1876",4.15
"Jul 1, 1876",4.1
"Aug 1, 1876",3.93
"Sep 1, 1876",3.69
"Oct 1, 1876",3.67
"Nov 1, 1876",3.6
"Dec 1, 1876",3.58
"Jan 1, 1877",3.55
"Feb 1, 1877",3.34
"Mar 1, 1877",3.17
"Apr 1, 1877",2.94
"May 1, 1877",2.94
"Jun 1, 1877",2.73
"Jul 1, 1877",2.85
"Aug 1, 1877",3.05
"Sep 1, 1877",3.24
"Oct 1, 1877",3.31
"Nov 1, 1877",3.26
"Dec 1, 1877",3.25
"Jan 1, 1878",3.25
"Feb 1, 1878",3.18
"Mar 1, 1878",3.24
"Apr 1, 1878",3.33
"May 1, 1878",3.34
"Jun 1, 1878",3.41
"Jul 1, 1878",3.48
"Aug 1, 1878",3.45
"Sep 1, 1878",3.52
"Oct 1, 1878",3.48
"Nov 1, 1878",3.47
"Dec 1, 1878",3.45
"Jan 1, 1879",3.58
"Feb 1, 1879",3.71
"Mar 1, 1879",3.65
"Apr 1, 1879",3.77
"May 1, 1879",3.94
"Jun 1, 1879",3.96
"Jul 1, 1879",4.04
"Aug 1, 1879",4.07
"Sep 1, 1879",4.22
"Oct 1, 1879",4.68
"Nov 1, 1879",4.93
"Dec 1, 1879",4.92
"Jan 1, 1880",5.11
"Feb 1, 1880",5.2
"Mar 1, 1880",5.3
